Loading modules...
Activating venv...
MASTER_ADDR=c613-091
MASTER_PORT=29500
WORLD_SIZE=16
Launching distributed job via srun...
Starting training script with world size 16...
Loading datasets...
Initializing model...
Model has 336.67 million parameters.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
Starting training...
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
Epoch 0 | Batch 2361/163089 | Loss: 2.0465
Epoch 0 | Batch 2371/163089 | Loss: 1.9507
Epoch 0 | Batch 2381/163089 | Loss: 2.0704
Epoch 0 | Batch 2391/163089 | Loss: 2.0516
Epoch 0 | Batch 2401/163089 | Loss: 1.9869
Epoch 0 | Batch 2411/163089 | Loss: 1.9693
Epoch 0 | Batch 2421/163089 | Loss: 2.1414
Epoch 0 | Batch 2431/163089 | Loss: 1.9294
Epoch 0 | Batch 2441/163089 | Loss: 2.0106
Epoch 0 | Batch 2451/163089 | Loss: 1.9646
Epoch 0 | Batch 2461/163089 | Loss: 2.0990
Epoch 0 | Batch 2471/163089 | Loss: 1.9291
Epoch 0 | Batch 2481/163089 | Loss: 2.0557
Epoch 0 | Batch 2491/163089 | Loss: 1.9926
Epoch 0 | Batch 2501/163089 | Loss: 1.8836
Epoch 0 | Batch 2511/163089 | Loss: 1.8380
Epoch 0 | Batch 2521/163089 | Loss: 2.0209
Epoch 0 | Batch 2531/163089 | Loss: 1.8592
Epoch 0 | Batch 2541/163089 | Loss: 1.9145
Epoch 0 | Batch 2551/163089 | Loss: 1.8035
Epoch 0 | Batch 2561/163089 | Loss: 1.8788
Epoch 0 | Batch 2571/163089 | Loss: 1.9921
Epoch 0 | Batch 2581/163089 | Loss: 2.0009
Epoch 0 | Batch 2591/163089 | Loss: 1.8919
Epoch 0 | Batch 2601/163089 | Loss: 2.0000
Epoch 0 | Batch 2611/163089 | Loss: 1.8932
Epoch 0 | Batch 2621/163089 | Loss: 1.9340
Epoch 0 | Batch 2631/163089 | Loss: 1.7474
Epoch 0 | Batch 2641/163089 | Loss: 1.8701
Epoch 0 | Batch 2651/163089 | Loss: 1.9670
Epoch 0 | Batch 2661/163089 | Loss: 1.8573
Epoch 0 | Batch 2671/163089 | Loss: 1.8691
Epoch 0 | Batch 2681/163089 | Loss: 1.8734
Epoch 0 | Batch 2691/163089 | Loss: 1.7430
Epoch 0 | Batch 2701/163089 | Loss: 2.1910
Epoch 0 | Batch 2711/163089 | Loss: 1.7663
Epoch 0 | Batch 2721/163089 | Loss: 2.1261
Epoch 0 | Batch 2731/163089 | Loss: 1.9485
Epoch 0 | Batch 2741/163089 | Loss: 1.9884
Epoch 0 | Batch 2751/163089 | Loss: 1.8709
Epoch 0 | Batch 2761/163089 | Loss: 1.9574
Epoch 0 | Batch 2771/163089 | Loss: 1.9399
Epoch 0 | Batch 2781/163089 | Loss: 1.9316
Epoch 0 | Batch 2791/163089 | Loss: 2.0150
Epoch 0 | Batch 2801/163089 | Loss: 2.0444
Epoch 0 | Batch 2811/163089 | Loss: 1.8308
Epoch 0 | Batch 2821/163089 | Loss: 2.0551
Epoch 0 | Batch 2831/163089 | Loss: 1.8945
Epoch 0 | Batch 2841/163089 | Loss: 2.0097
Epoch 0 | Batch 2851/163089 | Loss: 1.9735
Epoch 0 | Batch 2861/163089 | Loss: 1.9086
Epoch 0 | Batch 2871/163089 | Loss: 1.7007
Epoch 0 | Batch 2881/163089 | Loss: 1.7774
Epoch 0 | Batch 2891/163089 | Loss: 1.8986
Epoch 0 | Batch 2901/163089 | Loss: 1.7369
Epoch 0 | Batch 2911/163089 | Loss: 1.9777
Epoch 0 | Batch 2921/163089 | Loss: 2.1014
Epoch 0 | Batch 2931/163089 | Loss: 1.8246
Epoch 0 | Batch 2941/163089 | Loss: 1.8751
Epoch 0 | Batch 2951/163089 | Loss: 1.8789
Epoch 0 | Batch 2961/163089 | Loss: 1.9813
Epoch 0 | Batch 2971/163089 | Loss: 1.9078
Epoch 0 | Batch 2981/163089 | Loss: 1.7580
Epoch 0 | Batch 2991/163089 | Loss: 1.9801
Epoch 0 | Batch 3001/163089 | Loss: 1.9405
Epoch 0 | Batch 3011/163089 | Loss: 1.9107
Epoch 0 | Batch 3021/163089 | Loss: 1.8987
Epoch 0 | Batch 3031/163089 | Loss: 1.9654
Epoch 0 | Batch 3041/163089 | Loss: 1.7747
Epoch 0 | Batch 3051/163089 | Loss: 1.9931
Epoch 0 | Batch 3061/163089 | Loss: 1.8435
Epoch 0 | Batch 3071/163089 | Loss: 1.9258
Epoch 0 | Batch 3081/163089 | Loss: 1.8283
Epoch 0 | Batch 3091/163089 | Loss: 1.7226
Epoch 0 | Batch 3101/163089 | Loss: 1.7911
Epoch 0 | Batch 3111/163089 | Loss: 1.8805
Epoch 0 | Batch 3121/163089 | Loss: 1.8070
Epoch 0 | Batch 3131/163089 | Loss: 1.7886
